"","file","hex"
"1","E_SDG_PRINT-01.jpg","#FC101E"
"2","E_SDG_PRINT-02.jpg","#CF9F02"
"3","E_SDG_PRINT-03.jpg","#30D503"
"4","E_SDG_PRINT-04.jpg","#C70B27"
"5","E_SDG_PRINT-05.jpg","#FF2017"
"6","E_SDG_PRINT-06.jpg","#32EDE8"
"7","E_SDG_PRINT-07.jpg","#FFB001"
"8","E_SDG_PRINT-08.jpg","#840038"
"9","E_SDG_PRINT-09.jpg","#FF4B0B"
"10","E_SDG_PRINT-10.jpg","#F013E8"
"11","E_SDG_PRINT-11.jpg","#FF8F1A"
"12","E_SDG_PRINT-12.jpg","#CD8200"
"13","E_SDG_PRINT-13.jpg","#398E12"
"14","E_SDG_PRINT-14.jpg","#0F97F0"
"15","E_SDG_PRINT-15.jpg","#42F506"
"16","E_SDG_PRINT-16.jpg","#0949BE"
"17","E_SDG_PRINT-17.jpg","#0B228D"
